model_type,clf,parameters,auc-roc,pres_at_5,rec_at_5,f1__at_5,supp_at_5,pres_at_10,rec_at_10,f1__at_10,supp_at_10,pres_at_5,rec_at_5,f1__at_5,supp_at_20
RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=1, max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            n_estimators=1, n_jobs=-1, oob_score=False, random_state=None,
            verbose=0, warm_start=False)","{'n_estimators': 1, 'min_samples_split': 10, 'max_features': 'sqrt', 'max_depth': 1}",0.6055546047401341,[ 0.98075901  1.        ],[ 1.          0.73219151],[ 0.99028605  0.84539326],[35069  2569],[ 0.98373432  0.53627425],[ 0.95024095  0.78551966],[ 0.96669761  0.63739735],[35069  2569],[ 0.98170104  0.2681015 ],[ 0.84290969  0.78551966],[ 0.9070267   0.39976228],[35069  2569]
DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features='sqrt', max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=10, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')","{'criterion': 'gini', 'min_samples_split': 10, 'max_features': 'sqrt', 'max_depth': 1}",0.6559717487831723,[ 0.95310009  0.47421584],[ 0.97179845  0.34721682],[ 0.96235846  0.40089888],[35069  2569],[ 0.99873063  0.67127292],[ 0.96472668  0.98326197],[ 0.98143421  0.79785218],[35069  2569],[ 1.          0.34130464],[ 0.85862157  1.        ],[ 0.92393372  0.50891442],[35069  2569]
KNN,"KNeighborsClassifier(algorithm='auto', leaf_size=30, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=5, p=2,
           weights='uniform')","{'n_neighbors': 5, 'weights': 'uniform', 'algorithm': 'auto'}",0.6895282492688246,[ 0.9509187   0.43274854],[ 0.96957427  0.31685481],[ 0.96015587  0.3658427 ],[35069  2569],[ 0.96513653  0.36885464],[ 0.93227637  0.54028805],[ 0.94842191  0.43840809],[35069  2569],[ 0.96077845  0.18440282],[ 0.82494511  0.54028805],[ 0.88769561  0.27496038],[35069  2569]
ET,"ExtraTreesClassifier(bootstrap=False, class_weight=None, criterion='gini',
           max_depth=1, max_features='sqrt', max_leaf_nodes=None,
           min_impurity_split=1e-07, min_samples_leaf=1,
           min_samples_split=10, min_weight_fraction_leaf=0.0,
           n_estimators=1, n_jobs=-1, oob_score=False, random_state=None,
           verbose=0, warm_start=False)","{'n_estimators': 1, 'criterion': 'gini', 'min_samples_split': 10, 'max_features': 'sqrt', 'max_depth': 1}",0.4999572271807009,[ 0.98067511  0.9984051 ],[ 0.99991445  0.73102374],[ 0.99020134  0.84404494],[35069  2569],[ 1.          0.68269997],[ 0.96595284  1.        ],[ 0.9826816   0.81143399],[35069  2569],[ 1.          0.34130464],[ 0.85862157  1.        ],[ 0.92393372  0.50891442],[35069  2569]
AB,"AdaBoostClassifier(algorithm='SAMME',
          base_estimator=DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=1,
            max_features=None, max_leaf_nodes=None,
            min_impurity_split=1e-07, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best'),
          learning_rate=1.0, n_estimators=1, random_state=None)","{'n_estimators': 1, 'algorithm': 'SAMME'}",0.6559717487831723,[ 0.95310009  0.47421584],[ 0.97179845  0.34721682],[ 0.96235846  0.40089888],[35069  2569],[ 0.99873063  0.67127292],[ 0.96472668  0.98326197],[ 0.98143421  0.79785218],[35069  2569],[ 1.          0.34130464],[ 0.85862157  1.        ],[ 0.92393372  0.50891442],[35069  2569]
GB,"GradientBoostingClassifier(criterion='friedman_mse', init=None,
              learning_rate=0.1, loss='deviance', max_depth=1,
              max_features=None, max_leaf_nodes=None,
              min_impurity_split=1e-07, min_samples_leaf=1,
              min_samples_split=2, min_weight_fraction_leaf=0.0,
              n_estimators=1, presort='auto', random_state=None,
              subsample=0.5, verbose=0, warm_start=False)","{'learning_rate': 0.1, 'n_estimators': 1, 'subsample': 0.5, 'max_depth': 1}",0.6559717487831723,[ 0.95310009  0.47421584],[ 0.97179845  0.34721682],[ 0.96235846  0.40089888],[35069  2569],[ 0.99873063  0.67127292],[ 0.96472668  0.98326197],[ 0.98143421  0.79785218],[35069  2569],[ 1.          0.34130464],[ 0.85862157  1.        ],[ 0.92393372  0.50891442],[35069  2569]
LR,"LogisticRegression(C=0.01, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l1', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'C': 0.01, 'penalty': 'l1'}",0.6594525416561584,[ 0.93757866  0.17916002],[ 0.95597251  0.13117945],[ 0.94668625  0.15146067],[35069  2569],[ 0.94066421  0.14855169],[ 0.90863726  0.21759439],[ 0.9243734   0.17656349],[35069  2569],[ 0.94583375  0.12461804],[ 0.81211326  0.36512262],[ 0.8738877   0.18581616],[35069  2569]
